id,date,date_unixtime,edited,edited_unixtime,text_bold,text_plain,text_hashtag,text_string
19699,2022-08-01 00:13:38,1659302018,,,🔴 00:13 Повітряна тривога в Харківська область,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
19700,2022-08-01 00:14:19,1659302059,,,🔴 00:14 Повітряна тривога в Запорізька область,,#Запорізька_область,Слідкуйте за подальшими повідомленнями.
19701,2022-08-01 00:14:57,1659302097,,,🔴 00:14 Повітряна тривога в Дніпропетровська область,,#Дніпропетровська_область,Слідкуйте за подальшими повідомленнями.
19702,2022-08-01 00:15:56,1659302156,,,🔴 00:15 Повітряна тривога в Полтавська область,,#Полтавська_область,Слідкуйте за подальшими повідомленнями.
19703,2022-08-01 00:16:05,1659302165,,,🔴 00:16 Повітряна тривога в Черкаська область,,#Черкаська_область,Слідкуйте за подальшими повідомленнями.
19704,2022-08-01 00:16:18,1659302178,,,🔴 00:16 Повітряна тривога в Кіровоградська область,,#Кіровоградська_область,Слідкуйте за подальшими повідомленнями.
19705,2022-08-01 00:16:37,1659302197,,,🟢 00:16 Відбій тривоги в Кіровоградська область.,,#Кіровоградська_область,Слідкуйте за подальшими повідомленнями.
19706,2022-08-01 00:17:21,1659302241,,,🔴 00:17 Повітряна тривога в Донецька область,,#Донецька_область,Слідкуйте за подальшими повідомленнями.
19707,2022-08-01 00:18:16,1659302296,,,🔴 00:18 Повітряна тривога в Кіровоградська область,,#Кіровоградська_область,Слідкуйте за подальшими повідомленнями.
19708,2022-08-01 00:20:16,1659302416,,,🔴 00:20 Повітряна тривога в Сумська область,,#Сумська_область,Слідкуйте за подальшими повідомленнями.
19709,2022-08-01 00:45:21,1659303921,,,🟢 00:45 Відбій тривоги в Харківська область.,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
19710,2022-08-01 00:45:42,1659303942,,,🟢 00:45 Відбій тривоги в Дніпропетровська область.,,#Дніпропетровська_область,Слідкуйте за подальшими повідомленнями.
19711,2022-08-01 00:46:00,1659303960,,,🟢 00:46 Відбій тривоги в Черкаська область.,,#Черкаська_область,Слідкуйте за подальшими повідомленнями.
19712,2022-08-01 00:46:11,1659303971,,,🟢 00:46 Відбій тривоги в Полтавська область.,,#Полтавська_область,Слідкуйте за подальшими повідомленнями.
19713,2022-08-01 00:46:19,1659303979,,,🟢 00:46 Відбій тривоги в Кіровоградська область.,,#Кіровоградська_область,Слідкуйте за подальшими повідомленнями.
19714,2022-08-01 00:47:28,1659304048,,,🟢 00:47 Відбій тривоги в Запорізька область.,,#Запорізька_область,Слідкуйте за подальшими повідомленнями.
19715,2022-08-01 00:48:00,1659304080,,,🟢 00:48 Відбій тривоги в Донецька область.,,#Донецька_область,Слідкуйте за подальшими повідомленнями.
19716,2022-08-01 00:57:19,1659304639,,,🟢 00:57 Відбій тривоги в Сумська область.,,#Сумська_область,Слідкуйте за подальшими повідомленнями.
19717,2022-08-01 01:10:00,1659305400,,,🟡 01:10  Відбій тривоги в Миколаївська область.,,#Миколаївська_область,"Зверніть увагу, тривога ще триває у:
- м. Вознесенськ та Вознесенська територіальна громада"
19718,2022-08-01 01:11:00,1659305460,,,🟢 01:11 Відбій тривоги в м. Вознесенськ та Вознесенська територіальна громада.,,#м_Вознесенськ_та_Вознесенська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
19719,2022-08-01 01:37:35,1659307055,,,🔴 01:37 Повітряна тривога в Миколаївська область,,#Миколаївська_область,Слідкуйте за подальшими повідомленнями.
19720,2022-08-01 01:41:46,1659307306,,,🔴 01:41 Повітряна тривога в Кривоозерська територіальна громада,,#Кривоозерська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
19721,2022-08-01 02:09:28,1659308968,,,🔴 02:09 Повітряна тривога в Харківська область,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
19722,2022-08-01 02:10:52,1659309052,,,🟡 02:10  Відбій тривоги в Кривоозерська територіальна громада.,,#Кривоозерська_територіальна_громада,"Зверніть увагу, тривога ще триває у:
- Миколаївська область"
19723,2022-08-01 02:19:43,1659309583,,,🔴 02:19 Повітряна тривога в Дніпропетровська область,,#Дніпропетровська_область,Слідкуйте за подальшими повідомленнями.
19724,2022-08-01 02:21:23,1659309683,,,🔴 02:21 Повітряна тривога в Запорізька область,,#Запорізька_область,Слідкуйте за подальшими повідомленнями.
19725,2022-08-01 02:54:53,1659311693,,,🟢 02:54 Відбій тривоги в Харківська область.,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
19726,2022-08-01 02:55:20,1659311720,,,🟢 02:55 Відбій тривоги в Дніпропетровська область.,,#Дніпропетровська_область,Слідкуйте за подальшими повідомленнями.
19727,2022-08-01 02:56:19,1659311779,,,🟢 02:56 Відбій тривоги в Запорізька область.,,#Запорізька_область,Слідкуйте за подальшими повідомленнями.
19728,2022-08-01 05:12:21,1659319941,,,🟢 05:12 Відбій загрози артобстрілу в м. Нікополь та Нікопольська територіальна громада.,,#м_Нікополь_та_Нікопольська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
19729,2022-08-01 06:33:43,1659324823,,,🟢 06:33 Відбій тривоги в Миколаївська область.,,#Миколаївська_область,Слідкуйте за подальшими повідомленнями.
19730,2022-08-01 10:13:05,1659337985,,,🔴 10:13 Повітряна тривога в м. Вознесенськ та Вознесенська територіальна громада,,#м_Вознесенськ_та_Вознесенська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
19731,2022-08-01 10:13:51,1659338031,,,🔴 10:13 Повітряна тривога в Миколаївська область,,#Миколаївська_область,Слідкуйте за подальшими повідомленнями.
19732,2022-08-01 10:14:49,1659338089,,,🔴 10:14 Повітряна тривога в Арбузинська територіальна громада,,#Арбузинська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
19733,2022-08-01 10:14:54,1659338094,,,🔴 10:14 Повітряна тривога в Дніпропетровська область,,#Дніпропетровська_область,Слідкуйте за подальшими повідомленнями.
19734,2022-08-01 10:15:24,1659338124,,,🔴 10:15 Повітряна тривога в Запорізька область,,#Запорізька_область,Слідкуйте за подальшими повідомленнями.
19735,2022-08-01 10:15:46,1659338146,,,🔴 10:15 Повітряна тривога в Кривоозерська територіальна громада,,#Кривоозерська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
19736,2022-08-01 10:42:24,1659339744,,,🟡 10:42  Відбій тривоги в м. Вознесенськ та Вознесенська територіальна громада.,,#м_Вознесенськ_та_Вознесенська_територіальна_громада,"Зверніть увагу, тривога ще триває у:
- Миколаївська область"
19737,2022-08-01 10:44:22,1659339862,,,🟡 10:44  Відбій тривоги в Миколаївська область.,,#Миколаївська_область,"Зверніть увагу, тривога ще триває у:
- Арбузинська територіальна громада
- Кривоозерська територіальна громада"
19738,2022-08-01 10:44:44,1659339884,,,🟢 10:44 Відбій тривоги в Запорізька область.,,#Запорізька_область,Слідкуйте за подальшими повідомленнями.
19739,2022-08-01 10:45:26,1659339926,,,🟢 10:45 Відбій тривоги в Дніпропетровська область.,,#Дніпропетровська_область,Слідкуйте за подальшими повідомленнями.
19740,2022-08-01 10:45:34,1659339934,,,🟢 10:45 Відбій тривоги в Арбузинська територіальна громада.,,#Арбузинська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
19741,2022-08-01 10:45:44,1659339944,,,🟢 10:45 Відбій тривоги в Кривоозерська територіальна громада.,,#Кривоозерська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
19742,2022-08-01 16:35:01,1659360901,,,🔴 16:35 Повітряна тривога в Миколаївська область,,#Миколаївська_область,Слідкуйте за подальшими повідомленнями.
19743,2022-08-01 16:37:07,1659361027,,,🔴 16:37 Повітряна тривога в Кривоозерська територіальна громада,,#Кривоозерська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
19744,2022-08-01 16:53:47,1659362027,,,🔴 16:53 Повітряна тривога в м. Вознесенськ та Вознесенська територіальна громада,,#м_Вознесенськ_та_Вознесенська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
19745,2022-08-01 17:33:47,1659364427,,,🟡 17:33  Відбій тривоги в Кривоозерська територіальна громада.,,#Кривоозерська_територіальна_громада,"Зверніть увагу, тривога ще триває у:
- Миколаївська область"
19746,2022-08-01 17:36:58,1659364618,,,🟡 17:36  Відбій тривоги в Миколаївська область.,,#Миколаївська_область,"Зверніть увагу, тривога ще триває у:
- м. Вознесенськ та Вознесенська територіальна громада"
19747,2022-08-01 17:38:58,1659364738,,,🟢 17:38 Відбій тривоги в м. Вознесенськ та Вознесенська територіальна громада.,,#м_Вознесенськ_та_Вознесенська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
19748,2022-08-01 18:15:20,1659366920,,,🔴 18:15 Повітряна тривога в Дніпропетровська область,,#Дніпропетровська_область,Слідкуйте за подальшими повідомленнями.
19749,2022-08-01 18:15:45,1659366945,,,🔴 18:15 Повітряна тривога в Полтавська область,,#Полтавська_область,Слідкуйте за подальшими повідомленнями.
19750,2022-08-01 18:15:45,1659366945,,,🔴 18:15 Повітряна тривога в Харківська область,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
19751,2022-08-01 18:16:05,1659366965,,,🔴 18:16 Повітряна тривога в Запорізька область,,#Запорізька_область,Слідкуйте за подальшими повідомленнями.
19752,2022-08-01 18:17:49,1659367069,,,🔴 18:17 Повітряна тривога в Сумська область,,#Сумська_область,Слідкуйте за подальшими повідомленнями.
19753,2022-08-01 18:18:38,1659367118,,,🔴 18:18 Повітряна тривога в Донецька область,,#Донецька_область,Слідкуйте за подальшими повідомленнями.
19754,2022-08-01 18:48:28,1659368908,,,🔴 18:48 Повітряна тривога в Одеська область,,#Одеська_область,Слідкуйте за подальшими повідомленнями.
19755,2022-08-01 18:49:22,1659368962,,,🔴 18:49 Повітряна тривога в Миколаївська область,,#Миколаївська_область,Слідкуйте за подальшими повідомленнями.
19756,2022-08-01 18:52:04,1659369124,,,🔴 18:52 Повітряна тривога в м. Вознесенськ та Вознесенська територіальна громада,,#м_Вознесенськ_та_Вознесенська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
19757,2022-08-01 18:54:07,1659369247,,,🔴 18:54 Повітряна тривога в Кривоозерська територіальна громада,,#Кривоозерська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
19758,2022-08-01 19:22:26,1659370946,,,🟢 19:22 Відбій тривоги в Полтавська область.,,#Полтавська_область,Слідкуйте за подальшими повідомленнями.
19759,2022-08-01 19:23:31,1659371011,,,🟢 19:23 Відбій тривоги в Харківська область.,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
19760,2022-08-01 19:24:31,1659371071,,,🟢 19:24 Відбій тривоги в Донецька область.,,#Донецька_область,Слідкуйте за подальшими повідомленнями.
19761,2022-08-01 19:25:34,1659371134,,,🟢 19:25 Відбій тривоги в Сумська область.,,#Сумська_область,Слідкуйте за подальшими повідомленнями.
19762,2022-08-01 19:31:25,1659371485,,,🟢 19:31 Відбій тривоги в Дніпропетровська область.,,#Дніпропетровська_область,Слідкуйте за подальшими повідомленнями.
19763,2022-08-01 19:35:20,1659371720,,,🟢 19:35 Відбій тривоги в Запорізька область.,,#Запорізька_область,Слідкуйте за подальшими повідомленнями.
19764,2022-08-01 19:41:05,1659372065,,,🟡 19:41  Відбій тривоги в м. Вознесенськ та Вознесенська територіальна громада.,,#м_Вознесенськ_та_Вознесенська_територіальна_громада,"Зверніть увагу, тривога ще триває у:
- Миколаївська область"
19765,2022-08-01 19:41:18,1659372078,,,🟡 19:41  Відбій тривоги в Миколаївська область.,,#Миколаївська_область,"Зверніть увагу, тривога ще триває у:
- Кривоозерська територіальна громада"
19766,2022-08-01 19:41:25,1659372085,,,🟢 19:41 Відбій тривоги в Одеська область.,,#Одеська_область,Слідкуйте за подальшими повідомленнями.
19767,2022-08-01 19:42:00,1659372120,,,🟢 19:42 Відбій тривоги в Кривоозерська територіальна громада.,,#Кривоозерська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
19768,2022-08-01 21:31:49,1659378709,,,🔴 21:31 Загроза артобстрілу!,,#Циркунівська_територіальна_громада,"Зараз у Циркунівська територіальна громада артилерійський обстріл.
Пройдіть в укриття!"
19769,2022-08-01 21:33:03,1659378783,,,🔴 21:33 Повітряна тривога в Харківська область,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
19770,2022-08-01 21:53:15,1659379995,,,🟢 21:53 Відбій тривоги в Харківська область.,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
19771,2022-08-01 23:06:23,1659384383,,,🔴 23:06 Повітряна тривога в м. Вознесенськ та Вознесенська територіальна громада,,#м_Вознесенськ_та_Вознесенська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
19772,2022-08-01 23:06:26,1659384386,,,🔴 23:06 Повітряна тривога в Миколаївська область,,#Миколаївська_область,Слідкуйте за подальшими повідомленнями.
19773,2022-08-01 23:08:49,1659384529,,,🔴 23:08 Повітряна тривога в Кривоозерська територіальна громада,,#Кривоозерська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
19774,2022-08-01 23:12:30,1659384750,,,🔴 23:12 Повітряна тривога в Черкаська область,,#Черкаська_область,Слідкуйте за подальшими повідомленнями.
19775,2022-08-01 23:13:27,1659384807,,,🔴 23:13 Повітряна тривога в Кіровоградська область,,#Кіровоградська_область,Слідкуйте за подальшими повідомленнями.
19776,2022-08-01 23:27:57,1659385677,,,🟢 23:27 Відбій тривоги в Черкаська область.,,#Черкаська_область,Слідкуйте за подальшими повідомленнями.
19777,2022-08-01 23:28:14,1659385694,,,🟢 23:28 Відбій тривоги в Кіровоградська область.,,#Кіровоградська_область,Слідкуйте за подальшими повідомленнями.
19778,2022-08-01 23:31:43,1659385903,,,🟡 23:31  Відбій тривоги в м. Вознесенськ та Вознесенська територіальна громада.,,#м_Вознесенськ_та_Вознесенська_територіальна_громада,"Зверніть увагу, тривога ще триває у:
- Миколаївська область"
19779,2022-08-01 23:33:06,1659385986,,,🟡 23:33  Відбій тривоги в Кривоозерська територіальна громада.,,#Кривоозерська_територіальна_громада,"Зверніть увагу, тривога ще триває у:
- Миколаївська область"
19780,2022-08-01 23:48:21,1659386901,,,🟢 23:48 Відбій тривоги в Миколаївська область.,,#Миколаївська_область,Слідкуйте за подальшими повідомленнями.
19781,2022-08-02 01:33:20,1659393200,,,🔴 01:33 Повітряна тривога в Кіровоградська область,,#Кіровоградська_область,Слідкуйте за подальшими повідомленнями.
19782,2022-08-02 01:59:15,1659394755,,,🟢 01:59 Відбій загрози артобстрілу в Циркунівська територіальна громада.,,#Циркунівська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
19783,2022-08-02 02:02:06,1659394926,,,🟢 02:02 Відбій тривоги в Кіровоградська область.,,#Кіровоградська_область,Слідкуйте за подальшими повідомленнями.
19784,2022-08-02 03:13:42,1659399222,,,🔴 03:13 Повітряна тривога в Запорізька область,,#Запорізька_область,Слідкуйте за подальшими повідомленнями.
19785,2022-08-02 03:13:42,1659399222,,,🔴 03:13 Повітряна тривога в Дніпропетровська область,,#Дніпропетровська_область,Слідкуйте за подальшими повідомленнями.
19786,2022-08-02 03:13:53,1659399233,,,🔴 03:13 Повітряна тривога в Харківська область,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
19787,2022-08-02 03:13:57,1659399237,,,🔴 03:13 Повітряна тривога в Полтавська область,,#Полтавська_область,Слідкуйте за подальшими повідомленнями.
19788,2022-08-02 03:17:17,1659399437,,,🔴 03:17 Повітряна тривога в Донецька область,,#Донецька_область,Слідкуйте за подальшими повідомленнями.
19789,2022-08-02 03:19:09,1659399549,,,🔴 03:19 Повітряна тривога в Сумська область,,#Сумська_область,Слідкуйте за подальшими повідомленнями.
19790,2022-08-02 03:32:37,1659400357,,,🔴 03:32 Повітряна тривога в Кіровоградська область,,#Кіровоградська_область,Слідкуйте за подальшими повідомленнями.
19791,2022-08-02 03:53:46,1659401626,,,🔴 03:53 Повітряна тривога в Миколаївська область,,#Миколаївська_область,Слідкуйте за подальшими повідомленнями.
19792,2022-08-02 03:54:40,1659401680,,,🔴 03:54 Повітряна тривога в м. Вознесенськ та Вознесенська територіальна громада,,#м_Вознесенськ_та_Вознесенська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
19793,2022-08-02 03:56:31,1659401791,,,🔴 03:56 Повітряна тривога в Кривоозерська територіальна громада,,#Кривоозерська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
19794,2022-08-02 04:14:45,1659402885,,,🔴 04:14 Повітряна тривога в Одеська область,,#Одеська_область,Слідкуйте за подальшими повідомленнями.
19795,2022-08-02 04:39:42,1659404382,,,🟢 04:39 Відбій тривоги в Дніпропетровська область.,,#Дніпропетровська_область,Слідкуйте за подальшими повідомленнями.
19796,2022-08-02 04:39:48,1659404388,,,🟢 04:39 Відбій тривоги в Харківська область.,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
19797,2022-08-02 04:40:38,1659404438,,,🟢 04:40 Відбій тривоги в Полтавська область.,,#Полтавська_область,Слідкуйте за подальшими повідомленнями.
19798,2022-08-02 04:43:37,1659404617,,,🟢 04:43 Відбій тривоги в Запорізька область.,,#Запорізька_область,Слідкуйте за подальшими повідомленнями.
19799,2022-08-02 04:44:41,1659404681,,,🟢 04:44 Відбій тривоги в Сумська область.,,#Сумська_область,Слідкуйте за подальшими повідомленнями.
19800,2022-08-02 04:44:53,1659404693,,,🟢 04:44 Відбій тривоги в Кіровоградська область.,,#Кіровоградська_область,Слідкуйте за подальшими повідомленнями.
19801,2022-08-02 04:45:18,1659404718,,,🟢 04:45 Відбій тривоги в Донецька область.,,#Донецька_область,Слідкуйте за подальшими повідомленнями.
19802,2022-08-02 04:47:57,1659404877,,,🟢 04:47 Відбій тривоги в Одеська область.,,#Одеська_область,Слідкуйте за подальшими повідомленнями.
19803,2022-08-02 05:10:57,1659406257,,,🟡 05:10  Відбій тривоги в м. Вознесенськ та Вознесенська територіальна громада.,,#м_Вознесенськ_та_Вознесенська_територіальна_громада,"Зверніть увагу, тривога ще триває у:
- Миколаївська область"
19804,2022-08-02 05:46:05,1659408365,,,🟡 05:46  Відбій тривоги в Миколаївська область.,,#Миколаївська_область,"Зверніть увагу, тривога ще триває у:
- Кривоозерська територіальна громада"
19805,2022-08-02 05:47:15,1659408435,,,🟢 05:47 Відбій тривоги в Кривоозерська територіальна громада.,,#Кривоозерська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
19806,2022-08-02 08:30:14,1659418214,,,🔴 08:30 Повітряна тривога в м. Вознесенськ та Вознесенська територіальна громада,,#м_Вознесенськ_та_Вознесенська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
19807,2022-08-02 08:31:48,1659418308,,,🔴 08:31 Повітряна тривога в Миколаївська область,,#Миколаївська_область,Слідкуйте за подальшими повідомленнями.
19808,2022-08-02 08:32:54,1659418374,,,🔴 08:32 Повітряна тривога в Арбузинська територіальна громада,,#Арбузинська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
19809,2022-08-02 08:33:28,1659418408,,,🔴 08:33 Повітряна тривога в Кривоозерська територіальна громада,,#Кривоозерська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
19810,2022-08-02 08:52:03,1659419523,,,🟡 08:52  Відбій тривоги в Миколаївська область.,,#Миколаївська_область,"Зверніть увагу, тривога ще триває у:
- Арбузинська територіальна громада
- Кривоозерська територіальна громада
- м. Вознесенськ та Вознесенська територіальна громада"
19811,2022-08-02 08:54:06,1659419646,,,🟢 08:54 Відбій тривоги в Арбузинська територіальна громада.,,#Арбузинська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
19812,2022-08-02 08:54:56,1659419696,,,🟢 08:54 Відбій тривоги в Кривоозерська територіальна громада.,,#Кривоозерська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
19813,2022-08-02 08:57:38,1659419858,,,🟢 08:57 Відбій тривоги в м. Вознесенськ та Вознесенська територіальна громада.,,#м_Вознесенськ_та_Вознесенська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
19814,2022-08-02 16:13:32,1659446012,,,🔴 16:13 Повітряна тривога в Донецька область,,#Донецька_область,Слідкуйте за подальшими повідомленнями.
19815,2022-08-02 16:13:40,1659446020,,,🔴 16:13 Повітряна тривога в Харківська область,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
19816,2022-08-02 16:14:06,1659446046,,,🔴 16:14 Повітряна тривога в Запорізька область,,#Запорізька_область,Слідкуйте за подальшими повідомленнями.
19817,2022-08-02 16:14:07,1659446047,,,🔴 16:14 Повітряна тривога в Дніпропетровська область,,#Дніпропетровська_область,Слідкуйте за подальшими повідомленнями.
19818,2022-08-02 16:15:41,1659446141,,,🔴 16:15 Повітряна тривога в Полтавська область,,#Полтавська_область,Слідкуйте за подальшими повідомленнями.
19819,2022-08-02 16:17:57,1659446277,,,🔴 16:17 Повітряна тривога в Сумська область,,#Сумська_область,Слідкуйте за подальшими повідомленнями.
19820,2022-08-02 16:31:25,1659447085,,,🔴 16:31 Повітряна тривога в Миколаївська область,,#Миколаївська_область,Слідкуйте за подальшими повідомленнями.
19821,2022-08-02 16:32:23,1659447143,,,🔴 16:32 Повітряна тривога в Одеська область,,#Одеська_область,Слідкуйте за подальшими повідомленнями.
19822,2022-08-02 16:32:53,1659447173,,,🔴 16:32 Повітряна тривога в Кривоозерська територіальна громада,,#Кривоозерська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
19823,2022-08-02 16:52:11,1659448331,,,🔴 16:52 Повітряна тривога в Черкаська область,,#Черкаська_область,Слідкуйте за подальшими повідомленнями.
19824,2022-08-02 16:52:25,1659448345,,,🔴 16:52 Повітряна тривога в Житомирська область,,#Житомирська_область,Слідкуйте за подальшими повідомленнями.
19825,2022-08-02 16:52:32,1659448352,,,🔴 16:52 Повітряна тривога в Київська область,,#Київська_область,Слідкуйте за подальшими повідомленнями.
19826,2022-08-02 16:52:40,1659448360,,,🔴 16:52 Повітряна тривога в Вінницька область,,#Вінницька_область,Слідкуйте за подальшими повідомленнями.
19827,2022-08-02 16:53:08,1659448388,,,🔴 16:53 Повітряна тривога в Кіровоградська область,,#Кіровоградська_область,Слідкуйте за подальшими повідомленнями.
19828,2022-08-02 16:54:45,1659448485,,,🔴 16:54 Повітряна тривога в м. Київ,,#м_Київ,Слідкуйте за подальшими повідомленнями.
19829,2022-08-02 16:54:46,1659448486,,,🔴 16:54 Повітряна тривога в Чернігівська область,,#Чернігівська_область,Слідкуйте за подальшими повідомленнями.
19830,2022-08-02 17:12:50,1659449570,,,🔴 17:12 Повітряна тривога в Івано-Франківська область,,#ІваноФранківська_область,Слідкуйте за подальшими повідомленнями.
19831,2022-08-02 17:13:16,1659449596,,,🔴 17:13 Повітряна тривога в Волинська область,,#Волинська_область,Слідкуйте за подальшими повідомленнями.
19832,2022-08-02 17:13:59,1659449639,,,🔴 17:13 Повітряна тривога в Львівська область,,#Львівська_область,Слідкуйте за подальшими повідомленнями.
19833,2022-08-02 17:15:40,1659449740,,,🔴 17:15 Повітряна тривога в Рівненська область,,#Рівненська_область,Слідкуйте за подальшими повідомленнями.
19834,2022-08-02 17:15:43,1659449743,,,🔴 17:15 Повітряна тривога в Тернопільська область,,#Тернопільська_область,Слідкуйте за подальшими повідомленнями.
19835,2022-08-02 17:16:32,1659449792,,,🔴 17:16 Повітряна тривога в Хмельницька область,,#Хмельницька_область,Слідкуйте за подальшими повідомленнями.
19836,2022-08-02 17:17:38,1659449858,,,🔴 17:17 Повітряна тривога в Закарпатська область,,#Закарпатська_область,Слідкуйте за подальшими повідомленнями.
19837,2022-08-02 17:33:18,1659450798,,,🔴 17:33 Повітряна тривога в Чернівецька область,,#Чернівецька_область,Слідкуйте за подальшими повідомленнями.
19838,2022-08-02 18:20:04,1659453604,,,🟢 18:20 Відбій тривоги в м. Київ.,,#м_Київ,Слідкуйте за подальшими повідомленнями.
19839,2022-08-02 18:20:06,1659453606,,,🟢 18:20 Відбій тривоги в Харківська область.,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
19840,2022-08-02 18:20:24,1659453624,,,🟢 18:20 Відбій тривоги в Дніпропетровська область.,,#Дніпропетровська_область,Слідкуйте за подальшими повідомленнями.
19841,2022-08-02 18:20:57,1659453657,,,🟢 18:20 Відбій тривоги в Вінницька область.,,#Вінницька_область,Слідкуйте за подальшими повідомленнями.
19842,2022-08-02 18:22:35,1659453755,,,🟢 18:22 Відбій тривоги в Черкаська область.,,#Черкаська_область,Слідкуйте за подальшими повідомленнями.
19843,2022-08-02 18:22:47,1659453767,,,🟢 18:22 Відбій тривоги в Кіровоградська область.,,#Кіровоградська_область,Слідкуйте за подальшими повідомленнями.
19844,2022-08-02 18:22:48,1659453768,,,🟢 18:22 Відбій тривоги в Житомирська область.,,#Житомирська_область,Слідкуйте за подальшими повідомленнями.
19845,2022-08-02 18:22:50,1659453770,,,🟢 18:22 Відбій тривоги в Київська область.,,#Київська_область,Слідкуйте за подальшими повідомленнями.
19846,2022-08-02 18:22:52,1659453772,,,🟢 18:22 Відбій тривоги в Полтавська область.,,#Полтавська_область,Слідкуйте за подальшими повідомленнями.
19847,2022-08-02 18:23:04,1659453784,,,🟢 18:23 Відбій тривоги в Запорізька область.,,#Запорізька_область,Слідкуйте за подальшими повідомленнями.
19848,2022-08-02 18:23:44,1659453824,,,🟢 18:23 Відбій тривоги в Одеська область.,,#Одеська_область,Слідкуйте за подальшими повідомленнями.
19849,2022-08-02 18:24:03,1659453843,,,🟡 18:24  Відбій тривоги в Кривоозерська територіальна громада.,,#Кривоозерська_територіальна_громада,"Зверніть увагу, тривога ще триває у:
- Миколаївська область"
19850,2022-08-02 18:24:12,1659453852,,,🟢 18:24 Відбій тривоги в Чернігівська область.,,#Чернігівська_область,Слідкуйте за подальшими повідомленнями.
19851,2022-08-02 18:25:47,1659453947,,,🟢 18:25 Відбій тривоги в Миколаївська область.,,#Миколаївська_область,Слідкуйте за подальшими повідомленнями.
19852,2022-08-02 18:26:23,1659453983,,,🟢 18:26 Відбій тривоги в Сумська область.,,#Сумська_область,Слідкуйте за подальшими повідомленнями.
19853,2022-08-02 18:27:12,1659454032,,,🟢 18:27 Відбій тривоги в Донецька область.,,#Донецька_область,Слідкуйте за подальшими повідомленнями.
19854,2022-08-02 18:27:50,1659454070,,,🟢 18:27 Відбій тривоги в Хмельницька область.,,#Хмельницька_область,Слідкуйте за подальшими повідомленнями.
19855,2022-08-02 18:28:29,1659454109,,,🟢 18:28 Відбій тривоги в Волинська область.,,#Волинська_область,Слідкуйте за подальшими повідомленнями.
19856,2022-08-02 18:28:37,1659454117,,,🟢 18:28 Відбій тривоги в Івано-Франківська область.,,#ІваноФранківська_область,Слідкуйте за подальшими повідомленнями.
19857,2022-08-02 18:28:44,1659454124,,,🟢 18:28 Відбій тривоги в Тернопільська область.,,#Тернопільська_область,Слідкуйте за подальшими повідомленнями.
19858,2022-08-02 18:29:27,1659454167,,,🟢 18:29 Відбій тривоги в Закарпатська область.,,#Закарпатська_область,Слідкуйте за подальшими повідомленнями.
19859,2022-08-02 18:30:18,1659454218,,,🟢 18:30 Відбій тривоги в Рівненська область.,,#Рівненська_область,Слідкуйте за подальшими повідомленнями.
19860,2022-08-02 18:31:16,1659454276,,,🟢 18:31 Відбій тривоги в Чернівецька область.,,#Чернівецька_область,Слідкуйте за подальшими повідомленнями.
19861,2022-08-02 18:32:58,1659454378,,,🟢 18:32 Відбій тривоги в Львівська область.,,#Львівська_область,Слідкуйте за подальшими повідомленнями.
19862,2022-08-02 21:03:31,1659463411,,,🔴 21:03 Повітряна тривога в Миколаївська область,,#Миколаївська_область,Слідкуйте за подальшими повідомленнями.
